3,socio2,2022-11-11 00:00:00
4,cocinero1,2022-11-12 00:00:00
4,cocinero1,2022-11-12 00:00:00
3,socio2,2022-11-12 00:00:00
3,socio2,2022-11-12 00:00:00
3,socio2,2022-11-12 00:00:00
3,socio2,2022-11-13 00:00:00
3,socio2,2022-11-18 00:00:00
9,mozo1,2022-11-18 00:00:00
9,mozo1,2022-11-18 00:00:00
9,mozo1,2022-11-18 00:00:00
3,socio2,2022-11-19 00:00:00
9,mozo1,2022-11-19 00:00:00
9,mozo1,2022-11-19 00:00:00
3,socio2,2022-11-19 00:00:00
7,cervecero,2022-11-19 00:00:00
15,cocinero2,2022-11-19 00:00:00
6,bartender1,2022-11-19 00:00:00
3,socio2,2022-11-19 00:00:00
9,mozo1,2022-11-19 00:00:00
9,mozo1,2022-11-19 00:00:00
3,socio2,2022-11-19 00:00:00
9,mozo1,2022-11-19 00:00:00
3,socio2,2022-11-26 00:00:00
15,cocinero2,2022-11-26 00:00:00
6,bartender1,2022-11-26 00:00:00
9,mozo1,2022-11-26 00:00:00
3,socio2,2022-11-26 00:00:00
3,socio2,2022-11-27 00:00:00
9,mozo1,2022-11-27 12:08:04
